VSL_ID,VSL_NAME,VSL_MMSI,VSL_IMO,CALL_SIGN,SHIP_TYPE,VSL_LENGTH,VSL_WIDTH,DIMENSIONS_A,DIMENSIONS_B,DIMENSIONS_C,DIMENSIONS_D,GROSS_TONNAGE
5b611d3c-3fa4-3e4b-ae9d-d63a102dda29,PACIFIC QINGDAO,636018863,9498688.0,D5RS8,CONTAINER,129.0,20.0,117.0,12.0,10.0,10.0,7464.0
5b9a5ebc-8167-311a-b7b7-5d41643116d1,ZIM MOUNT EVEREST,477871400,9931109.0,VRUX8,CONTAINER,366.0,51.0,111.0,255.0,21.0,30.0,152204.0
5bb313e3-c709-3ad3-b90e-6e043fb0e33d,SEASPAN BRIGHTNESS,477518600,9685346.0,VRNL9,CONTAINER,337.0,48.0,244.0,93.0,31.0,17.0,113042.0
5bef8615-b765-3082-9054-104c4e05e907,HUI DA 9,352978135,9714941.0,3E3964,CONTAINER,180.0,32.0,151.0,29.0,24.0,8.0,28364.0
5c106d93-ad48-3eae-975a-0ba55b0837a9,MAERSK SARAT,636017102,9732591.0,D5JH6,CONTAINER,300.0,48.0,126.0,174.0,30.0,18.0,93702.0
5d1b3557-61ef-39d6-a904-b3361c69972c,PACIFIC CARRIER,563158400,9378943.0,9V7922,CONTAINER,147.0,23.0,133.0,14.0,10.0,13.0,9940.0
5d2747e0-03b0-3d33-824d-f10c8f732c4d,LOA HARMONY,538090625,9734214.0,V7A5679,CONTAINER,160.0,24.0,141.0,19.0,10.0,14.0,15832.0
5d9fb676-1b21-34d6-88c7-31381fc20dd4,CNC BANGKOK,229334000,9706279.0,9HA5470,CONTAINER,172.0,27.0,155.0,17.0,15.0,12.0,17907.0
5e27f453-7817-37f8-a757-4dd2a0d1d28b,DONGJIN CONTINENTAL,441283000,9891933.0,D7VD,CONTAINER,141.0,25.0,112.0,29.0,18.0,7.0,9946.0
5ea4c43d-d3f3-3524-927d-37bb886ec172,MSC MICHELLE,636020599,9897016.0,D5ZY4,CONTAINER,400.0,61.0,128.0,272.0,34.0,27.0,228750.0
5f917cb1-f0d1-32a8-80b3-e8ea671e0509,STARSHIP TAURUS,538007311,9792498.0,V7IQ4,CONTAINER,172.0,27.0,129.0,43.0,20.0,7.0,18064.0
5fbfb763-4300-3546-8147-b1a5f82b31de,EVER LOVELY,563033000,9629110.0,9V9793,CONTAINER,335.0,46.0,229.0,106.0,33.0,13.0,99946.0
5fca396d-9b09-3653-b1a0-e70b9a7f4c6a,OSAKA VOYAGER,440273000,9329576.0,D7AA,CONTAINER,129.0,20.0,117.0,12.0,10.0,10.0,7464.0
608e9870-3104-3b32-a6c2-b80f6c510421,KOTA TAMPAN,563955000,9281346.0,9VIB6,CONTAINER,133.0,20.0,111.0,22.0,14.0,6.0,7725.0
60eca882-2588-3499-b6b7-6774ac03e48b,ONE AMAZON,477842200,9937323.0,VRUN4,CONTAINER,330.0,48.0,109.0,221.0,30.0,18.0,114643.0
6185f7e2-6b46-3bca-88d7-8cfa43958b75,EVER LEADING,235093619,9595462.0,2FRK8,CONTAINER,335.0,46.0,232.0,103.0,15.0,31.0,98882.0
61a08be1-b27d-3406-a1b5-bffd8b723800,SOFIA I,636017515,9426805.0,A8VA4,CONTAINER,294.0,32.0,221.0,73.0,23.0,9.0,54182.0
6210c7db-5edc-3c09-836d-5b8d50a7b4ac,SINOKOR NIIGATA,441772000,9209908.0,DSRA2,CONTAINER,119.0,15.0,105.0,14.0,6.0,9.0,6543.0
6229cd85-5e0c-33d8-9acf-4ddfc0850872,APL COLUMBUS,566953000,9597525.0,9V9920,CONTAINER,328.0,46.0,234.0,94.0,27.0,19.0,109712.0
62378ed4-ff5e-3448-93b3-ff096750f5a8,SYNERGY KEELUNG,209795000,9450595.0,5BKF5,CONTAINER,260.0,32.0,191.0,69.0,13.0,19.0,40030.0
627d80af-4188-34a8-b408-374f5ac8adfa,HEUNGA HOCHIMINH,538006981,9760299.0,V7TQ9,CONTAINER,172.0,27.0,130.0,42.0,6.0,21.0,17791.0
628372cf-51a0-34ba-a129-d112e236adf8,HISTORY ELIZABETH,636014965,9454357.0,A8XS9,CONTAINER,175.0,27.0,156.0,19.0,9.0,18.0,18321.0
62b86800-1c6e-3285-b40c-14d2e82a84e4,ZIM ROTTERDAM,636014222,9398450.0,A8SI8,CONTAINER,349.0,46.0,259.0,90.0,14.0,32.0,114044.0
6396db77-6dcf-3244-867f-4d6876616244,MARTINIQUE,636091232,9314985.0,A8KY3,CONTAINER,222.0,30.0,175.0,47.0,20.0,10.0,28927.0
63f5ecbe-1275-3df9-a528-3103b372f7a8,MSC BARI,636092188,9461441.0,A8YD3,CONTAINER,366.0,51.0,142.0,224.0,28.0,23.0,153115.0
64abb8a0-5cd2-3b1b-ab41-40855aa8a679,HAKATA VOYAGER,441973000,9329588.0,D7AJ,CONTAINER,129.0,20.0,117.0,12.0,10.0,10.0,7464.0
64c2be0f-b7c6-3dd8-97d6-47ac077f119c,WIDE HOTEL,538005750,9694593.0,V7GQ8,CONTAINER,255.0,37.0,194.0,61.0,11.0,26.0,51872.0
64c59dbc-937b-39eb-b70a-088883e1e9e4,JOSCO DIANA,413281350,9342671.0,BOQA9,CONTAINER,143.0,23.0,130.0,13.0,15.0,8.0,9590.0
64f9747e-65d9-37fc-b7f1-672307570acd,MSC TRIESTE,229622000,9484479.0,9HA3459,CONTAINER,365.0,49.0,140.0,225.0,28.0,21.0,143521.0
656154e2-3ebc-3a7a-bda6-9fa9f1425ce8,HYUNDAI SUPREME,538007487,9347619.0,V7QL3,CONTAINER,294.0,32.0,219.0,75.0,20.0,12.0,52581.0
65cb802a-fb34-3820-98d5-e69a7a82f5af,SUNNY LOTUS,373407000,9641156.0,3FYW7,CONTAINER,146.0,22.0,117.0,29.0,16.0,6.0,9910.0
65e50e83-bf44-3395-9d9a-ffdb281fffec,SM PORTLAND,441403000,9409027.0,D7WQ,CONTAINER,261.0,32.0,191.0,70.0,25.0,7.0,40839.0
65f4bfd7-5c59-3175-a7d9-1d8b2c98e298,MSC FAITH,636019213,9842085.0,D5TM2,CONTAINER,366.0,48.0,113.0,253.0,14.0,34.0,113000.0
66616981-e569-3fe1-8d02-eee8a0a102a5,APL GWANGYANG,566319000,9461879.0,9V9374,CONTAINER,349.0,46.0,263.0,86.0,32.0,14.0,113735.0
666cafc8-73f1-35b9-82e0-f8e23867a992,STAR RANGER,538009694,9915820.0,V7A5052,CONTAINER,147.0,24.0,120.0,27.0,18.0,6.0,9916.0
6693064b-7e63-3717-87c1-8644d52b69e2,TORRES  STRAIT,636092854,9357523.0,D5QU4,CONTAINER,175.0,28.0,175.0,0.0,0.0,28.0,18123.0
669a19c3-a161-3c5c-ada0-4e441db19cd7,PL GERMANY,370531000,9288394.0,3FWP7,CONTAINER,280.0,40.0,206.0,74.0,15.0,25.0,66462.0
66c3fda1-fcb3-3fb3-b199-bdb3044856c7,EVER BREED,353800000,9784154.0,H3BV,CONTAINER,211.0,33.0,164.0,47.0,21.0,12.0,32145.0
670851a5-e09e-3482-bd7c-20de93fcdc6d,AS PATRIA,255806095,9294525.0,CQIX5,CONTAINER,210.0,30.0,166.0,44.0,22.0,8.0,27100.0
67225a94-e5d2-3d3e-b44e-826b2a1f86df,XIN DA LIAN,413050000,9234331.0,BPAO,CONTAINER,280.0,41.0,184.0,96.0,17.0,24.0,66433.0
677be455-d574-311a-8a85-3607ce0cfae0,STAR SKIPPER,538007548,9448839.0,V7UJ2,CONTAINER,142.0,22.0,109.0,33.0,10.0,12.0,9520.0
6866d58e-7495-38ef-8753-3241e33c2321,OOCL GENOA,477454900,9613587.0,VROK9,CONTAINER,335.0,43.0,247.0,88.0,26.0,17.0,91499.0
68d16109-3f11-3aad-842e-1618a74586b1,SITC GUANGXI,477588800,9712395.0,VROF6,CONTAINER,172.0,28.0,130.0,42.0,20.0,8.0,17119.0
6941af05-b7b8-3623-a5d2-91178dc71c97,MAERSK ESSEN,219210000,9456783.0,OYID2,CONTAINER,367.0,49.0,143.0,224.0,33.0,16.0,141716.0
697c1f6a-facb-3f0f-a8cd-5f36b149e8aa,CMA CGM TIGRIS,256062000,9705067.0,9HA3801,CONTAINER,300.0,48.0,124.0,176.0,24.0,24.0,95793.0
697dc49d-b468-33ba-9211-71baf6633423,MSC GIANNINA II,373579000,9289051.0,3FIP4,CONTAINER,175.0,28.0,157.0,18.0,16.0,12.0,18334.0
69d32c92-a299-36b3-b17c-aa90c7a6b8e8,MAERSK HOUSTON,563078300,9848950.0,9V3092,CONTAINER,353.0,54.0,115.0,238.0,27.0,27.0,153744.0
6a285cd3-35ac-3db0-9127-c268e7b83b6d,STAR EXPRESS,441432000,9545015.0,D7XH,CONTAINER,143.0,23.0,113.0,30.0,18.0,5.0,9520.0
6a2a9ee6-3e73-325f-b15f-fde6b95d17ad,EVER UNITY,357077000,9169158.0,3FCD9,CONTAINER,285.0,40.0,211.0,74.0,10.0,30.0,69246.0
6ad0d423-acfb-35fe-ac17-6e1d4d1f9e4f,CHARLOTTE MAERSK,220059000,9245744.0,OWLD2,CONTAINER,347.0,43.0,244.0,103.0,21.0,22.0,91560.0
6b5cc5d3-fc67-367e-a665-895e27e94515,SEASPAN BRAVO,477271900,9685322.0,VRNJ2,CONTAINER,337.0,48.0,244.0,93.0,31.0,17.0,113042.0
6bbb46ff-03d1-3f8a-ab9d-2051e3966a44,SEOUL GLOW,636018529,9357535.0,D5QC7,CONTAINER,175.0,28.0,155.0,20.0,14.0,14.0,18123.0
6bc84c31-d6ca-335f-96a0-14dc791624ae,PANCON HARMONY,441271000,9884904.0,D7UY,CONTAINER,141.0,24.0,112.0,29.0,18.0,6.0,9946.0
6cba983e-e7aa-36a9-8977-3b21d779f80f,AEOLUS,636020878,9088524.0,5LBD8,CONTAINER,178.0,27.0,162.0,16.0,10.0,17.0,18166.0
6d38558c-911e-36f4-bcb8-c320b2b648b6,WAN HAI 523,563131800,9400198.0,9V7188,CONTAINER,269.0,33.0,213.0,56.0,24.0,9.0,42609.0
6d534af7-ac99-3e20-8a23-44191d7ec1f5,ZHONG GU BEI HAI,413223320,9842358.0,BODO3,CONTAINER,171.0,27.0,132.0,39.0,7.0,20.0,18490.0
6d7a92da-c751-3f8e-a30a-6b62cd443044,EASLINE DALIAN,371002000,9167473.0,HPXQ,CONTAINER,193.0,28.0,151.0,42.0,21.0,7.0,18502.0
6dbc5a3a-77fe-3d96-b0a1-ac31419b9a4c,EVER OWN,352980861,9913860.0,3E3577,CONTAINER,195.0,32.0,150.0,45.0,4.0,28.0,27025.0
6e5db620-0ad0-3620-99d6-d05e5475ac53,MAERSK EVORA,219155000,9458080.0,OXVS2,CONTAINER,366.0,48.0,142.0,224.0,34.0,14.0,141716.0
6f1569dd-1bef-39d0-8a2b-251e83720bc2,NICOLAI MAERSK,477642900,9192454.0,VRTT8,CONTAINER,198.0,30.0,150.0,48.0,15.0,15.0,27733.0
6febee51-807d-3d47-9aeb-c4cb8c8a49ca,XIN NAN SHA,413147000,9310056.0,BPBT,CONTAINER,263.0,32.0,195.0,68.0,16.0,16.0,41482.0
7021f725-de58-334f-a0d8-f2b5debf8fac,KMTC QINGDAO,441702000,9235593.0,DSQT9,CONTAINER,222.0,30.0,177.0,45.0,15.0,15.0,27799.0
7043c13c-3ee4-3487-994f-fd8063f0e4e7,EVER LEGEND,566949000,9604093.0,9V9724,CONTAINER,335.0,46.0,232.0,103.0,15.0,31.0,98882.0
705a58c0-0f3a-35ad-b40f-6b1916c67900,HMM PROMISE,440112000,9742168.0,D7EV,CONTAINER,330.0,48.0,112.0,218.0,19.0,29.0,114023.0
7060bc39-51de-3dd5-a994-165411e8c511,SASCO ANGARA,273390170,9242986.0,UBUO6,CONTAINER,132.0,19.0,117.0,15.0,11.0,8.0,6420.0
70680d77-10a6-3733-9507-aabea7e6081f,WAN HAI 352,563170600,9553995.0,9V7380,CONTAINER,204.0,35.0,142.0,62.0,20.0,15.0,30519.0
70860ebf-1eab-3816-8250-fc0aa5780e1b,HEUNG-A SARAH,353059000,9698379.0,3ELR4,CONTAINER,141.0,23.0,118.0,23.0,14.0,9.0,9551.0
710479db-cd0d-3913-a31a-7302bae90352,SITC MACAO,477849500,9712785.0,VROF9,CONTAINER,172.0,28.0,131.0,41.0,18.0,10.0,17119.0
7114223c-0ec0-39f7-9d64-c1b121f0ed23,MSC ANTONIA,636018660,9398216.0,D5QT7,CONTAINER,304.0,40.0,226.0,78.0,15.0,25.0,75582.0
71174b49-0055-3789-95d9-7491e7064d16,FORTUNE TRADER,441733000,9084035.0,DSQW5,CONTAINER,182.0,28.0,137.0,45.0,10.0,18.0,16708.0
719ea6df-410b-3165-aedb-aff064de18b3,MSC EMMA,636018571,9463047.0,D5QH6,CONTAINER,366.0,48.0,150.0,216.0,29.0,19.0,141649.0
72258c5c-655b-35a1-897c-e83b93542b5d,EVER USEFUL,357874000,9168879.0,3FCC9,CONTAINER,285.0,40.0,210.0,75.0,10.0,30.0,69246.0
7299c98d-c23a-3aaa-8812-62795b413425,RUN SHENG,355674000,9179464.0,H9YK,CONTAINER,137.0,22.0,124.0,13.0,12.0,10.0,9030.0
72b6928a-4d56-33d1-bf95-fd3775447c49,HYUNDAI BANGKOK,441343000,9323510.0,D7HB,CONTAINER,303.0,40.0,225.0,78.0,15.0,25.0,75308.0
72d2b88b-556d-33a2-8eab-6e43ac8fb046,MARGARETRIVERBRIDGE,371714000,9550383.0,3EYL7,CONTAINER,172.0,28.0,132.0,40.0,18.0,10.0,17211.0
733b61b0-8bc3-3727-a263-77e0b5c897ff,CMA CGM NABUCCO,209920000,9299630.0,5BLX5,CONTAINER,334.0,43.0,242.0,92.0,14.0,29.0,91410.0
7340a5e3-d07c-3548-a592-e18c1752dc25,HEUNG-A HAIPHONG,538005896,9693939.0,V7HY3,CONTAINER,141.0,25.0,113.0,28.0,18.0,7.0,9998.0
7489e60a-7a4c-35fc-b57a-9c07f76fa1d2,SUNNY CLOVER,374431000,9748394.0,H3SY,CONTAINER,137.0,25.0,120.0,17.0,7.0,18.0,9865.0
74d57500-55ae-3830-ab81-3466b4034015,VANIA,511100839,9014119.0,T8A4050,CONTAINER,139.0,22.0,117.0,22.0,16.0,6.0,8570.0
74dc879d-5641-3a73-9cf5-d5516827b8ed,SHANGHAI VOYAGER,352001086,9536973.0,3E2450,CONTAINER,199.0,32.0,150.0,49.0,11.0,21.0,27061.0
75020a7a-3bde-3b1e-a14c-ad117749fd27,MAERSK TAIKUNG,477178200,9334662.0,VROX2,CONTAINER,332.0,43.0,257.0,75.0,30.0,13.0,94193.0
7517912f-e736-3a36-ad4b-7e69453cd5ac,HUI FA,352978152,9714939.0,3E2388,CONTAINER,180.0,32.0,149.0,31.0,22.0,10.0,28364.0
7530ebcb-d2cb-3e2c-9ab5-d0ed295b5c67,EVER BEAMY,416034000,9787003.0,BKLK,CONTAINER,212.0,33.0,167.0,45.0,24.0,9.0,33266.0
75c30369-3fd4-3fd5-a781-3e78dbbb1c5a,HMM COPENHAGEN,356712000,9863302.0,3EIO3,CONTAINER,400.0,61.0,132.0,268.0,20.0,41.0,228283.0
75fdd1d3-d730-3fa7-9aad-b68c6af55ba1,MAERSK LANCO,477182700,9527049.0,VRLI7,CONTAINER,300.0,45.0,227.0,73.0,27.0,18.0,90107.0
766409b5-5494-3796-ab05-2526776d8dbd,SAWASDEE VEGA,538010219,9943786.0,V7A5766,CONTAINER,170.0,22.0,140.0,30.0,10.0,12.0,18072.0
76970e9d-77bf-37fb-a8eb-b078eca40e99,MSC ORION,255806339,9857157.0,CQEB8,CONTAINER,366.0,51.0,112.0,254.0,35.0,16.0,149525.0
76e425c9-be4d-3a7d-a68b-e775490b292d,CMA CGM GEORGIA,215240000,9351127.0,9HA5027,CONTAINER,294.0,32.0,220.0,74.0,24.0,8.0,54309.0
76f31e7d-3d17-385d-a459-21b8817148e8,VIVALDI,636019606,9429326.0,D5VG9,CONTAINER,209.0,30.0,199.0,10.0,24.0,6.0,26435.0
774d648f-1887-3f01-9601-8c6d1a8ba282,SITC YUNCHENG,477745800,9926104.0,VRUL4,CONTAINER,189.0,32.0,146.0,43.0,20.0,12.0,26771.0
7752d990-0350-31c7-a412-54d27ada537a,SM TIANJIN,440111000,9464704.0,D7DG,CONTAINER,260.0,32.0,192.0,68.0,20.0,12.0,42110.0
77879cf3-ac52-3101-a1b1-ea8299c630c4,SITC BUSAN,477250600,9610559.0,VRLQ7,CONTAINER,144.0,22.0,116.0,28.0,17.0,5.0,9977.0
77ff9313-e234-3986-a0de-af4d6075a246,KMTC HAIPHONG,538007503,9793806.0,V7KD4,CONTAINER,172.0,28.0,130.0,42.0,8.0,20.0,18370.0
79233599-f5d0-3c1d-bb8c-9b9d91e8a8ca,MSC JEWEL,636019207,9842073.0,D5TL4,CONTAINER,366.0,48.0,113.0,253.0,14.0,34.0,140976.0
79529942-e8e0-348e-bcf0-36eda2c30615,EMMANUEL P,538010029,9290127.0,V7A5488,CONTAINER,260.0,32.0,192.0,68.0,18.0,14.0,39941.0
79801466-edbb-3210-9372-bafefa2c211e,KMTC SHANGHAI,441902000,9274202.0,DSRL4,CONTAINER,187.0,28.0,146.0,41.0,11.0,17.0,20815.0
7a29656b-26f8-3c8d-a1c2-75095bf4a0d3,CMA CGM MOLIERE,249917000,9401099.0,9HA2072,CONTAINER,300.0,40.0,225.0,75.0,16.0,24.0,72884.0
7a9393a1-4b0f-3953-9769-d0698f67316a,KMTC ULSAN,441788000,9131864.0,DSRD9,CONTAINER,167.0,27.0,131.0,36.0,10.0,17.0,16717.0
7be68153-d1f7-35cd-97d5-5c7e9c636c95,HYUNDAI INTEGRAL,441736000,9347592.0,D7HI,CONTAINER,295.0,32.0,220.0,75.0,26.0,6.0,52581.0
7c3e1c14-fede-3107-9524-cd16a889ffc1,PEGASUS UNIX,441030000,9365166.0,DSPI3,CONTAINER,143.0,23.0,113.0,30.0,18.0,5.0,9522.0
7cb26e61-9cf2-365e-b5ac-412a26cdd270,MAERSK NORESUND,352254000,9894686.0,3FCY9,CONTAINER,172.0,33.0,126.0,46.0,9.0,24.0,24900.0
7d66f7fc-62f1-3cc6-b3c6-ae760ac99f99,KMTC COLOMBO,441293000,9347437.0,D7VN,CONTAINER,304.0,40.0,228.0,76.0,23.0,17.0,74962.0
7efb106e-0591-3512-9cac-46ca0aa5dc82,HYUNDAI JAKARTA,441398000,9323522.0,D7HJ,CONTAINER,304.0,40.0,226.0,78.0,16.0,24.0,74651.0
7f165318-f67c-369b-8594-2f439867e146,ZIM THAILAND,567609000,9936513.0,HSB8290,CONTAINER,333.0,48.0,130.0,203.0,28.0,20.0,118523.0
7f57be65-1b9d-3f3c-a7b0-4773fb88fb58,SHECAN,441388000,9383534.0,D7WF,CONTAINER,145.0,23.0,117.0,28.0,6.0,17.0,9858.0
800f82f7-1e5b-3c4d-890d-3a15feb0f3d5,SUNNY DAISY,351453000,9689653.0,3FQS3,CONTAINER,137.0,25.0,123.0,14.0,19.0,6.0,9867.0
80913611-182c-3eac-9644-24eb3f1a2dfb,SUNNY LINDEN,441300000,9115779.0,DSNC9,CONTAINER,107.0,17.0,85.0,22.0,12.0,5.0,3996.0
81745190-7a27-3626-b351-56893c812cae,EVER LIBERAL,235102678,9604160.0,2HDG2,CONTAINER,335.0,46.0,233.0,102.0,15.0,31.0,98882.0
8189a26e-6a8a-3ac4-bf10-2e6f52f4b8c9,MAERSK LIMA,219526000,9526875.0,OZJM2,CONTAINER,300.0,45.0,225.0,75.0,26.0,19.0,88237.0
82193bac-b488-3397-8c30-683aacef721c,EASLINE OSAKA,356893000,9205665.0,3FAU9,CONTAINER,194.0,28.0,152.0,42.0,17.0,11.0,18502.0
824a60f9-5678-32f2-8849-f8d86eb9cd82,HAMMONIA BEROLINA,636091255,9336177.0,A8LE3,CONTAINER,209.0,30.0,189.0,20.0,14.0,16.0,26435.0
828015af-b98d-38e5-88b3-b415db600e74,SAWASDEE SHANGHAI,538010008,9940760.0,V7A5455,CONTAINER,172.0,27.0,131.0,41.0,6.0,21.0,17000.0
82af6704-ffd3-3500-a5de-94c41d0935fa,KMTC JEBEL ALI,440764000,9375305.0,D7SH,CONTAINER,261.0,32.0,193.0,68.0,10.0,22.0,40487.0
82cd1662-c1cd-3bbb-af9b-d64a34ec008d,SITC HEBEI,477301900,9712371.0,VROF4,CONTAINER,172.0,27.0,130.0,42.0,19.0,8.0,17119.0
83272a86-5f20-35c9-b5e8-5d015468055b,SITC MINGDE,477836500,9927108.0,VRUS4,CONTAINER,172.0,28.0,136.0,36.0,22.0,6.0,18820.0
833f3871-2278-32b0-91d1-07da8a0afac2,APL OREGON,248711000,9532783.0,9HA4772,CONTAINER,293.0,40.0,221.0,72.0,10.0,30.0,71787.0
8358a5e6-0d2b-33f0-86f8-4a2f557a9c4b,AKA BHUM,563135800,9307011.0,9V7282,CONTAINER,280.0,40.0,206.0,74.0,27.0,13.0,66462.0
836e74be-2d46-3919-923c-1b272570f43f,HEUNG-A TOKYO,440335000,9129005.0,D7PE,CONTAINER,112.0,18.0,92.0,20.0,13.0,5.0,4914.0
83808143-fe93-337b-8c6d-5d19ba782f0c,YM MILESTONE,636015182,9484998.0,A8ZC9,CONTAINER,305.0,40.0,213.0,92.0,16.0,24.0,76787.0
83bc0987-42e6-3621-b1ce-8d6eafb075b2,ESSEN EXPRESS,218474000,9501370.0,DCQP2,CONTAINER,366.0,48.0,141.0,225.0,29.0,19.0,142295.0
84a1f4dc-cf09-32ee-950d-5e0325996820,YM TROPHY,563155200,9789996.0,9V6598,CONTAINER,333.0,48.0,130.0,203.0,28.0,20.0,118524.0
850f6714-cf74-340c-af81-6d01a33d9bcf,WARNOW CHIEF,209138000,9449857.0,5BVL2,CONTAINER,180.0,25.0,160.0,20.0,5.0,20.0,17068.0
851ef5c2-c4b9-3fe0-ae70-4b68db6c36b2,SINOKOR TIANJIN,441876000,9160891.0,D7DU,CONTAINER,135.0,22.0,120.0,15.0,11.0,11.0,9038.0
853f8ec6-f1a3-3f31-96ba-0a7e9b829204,ORTOLAN EPSILON,255806120,9362566.0,CQAA6,CONTAINER,148.0,21.0,115.0,33.0,4.0,17.0,9272.0
85a274d9-fbd0-3fc0-b411-68ee602e7d31,BASLE EXPRESS,211549000,9501344.0,DFGN2,CONTAINER,366.0,48.0,141.0,225.0,29.0,19.0,142295.0
85af3629-86a4-3a16-bc7d-e7d32b95ca77,HYUNDAI PRIVILEGE,636016003,9625554.0,D5DY5,CONTAINER,255.0,38.0,199.0,56.0,10.0,28.0,52467.0
861c59e8-94dc-3685-a6f3-f82c114b34fc,GFS GISELLE,566456000,9704661.0,9V2812,CONTAINER,240.0,37.0,182.0,58.0,9.0,28.0,44887.0
8621886c-e51a-3550-8534-cff9a139d5b3,SKY SUNSHINE,636019057,9854492.0,D5ST2,CONTAINER,172.0,27.0,130.0,42.0,7.0,20.0,17853.0
86e814e3-6584-32f4-8d98-f3d3c423030b,MAERSK STOCKHOLM,477770200,9352042.0,VRGW3,CONTAINER,334.0,43.0,242.0,92.0,14.0,29.0,92293.0
86f11ad2-05d0-37b6-a99a-a6d4009c5c16,POS HOCHIMINH,353201000,9859650.0,3FKA6,CONTAINER,172.0,27.0,132.0,40.0,21.0,6.0,18085.0
8739b572-fd0d-3afe-8f6d-8605a6ced764,SKY VICTORIA,440280000,9385245.0,D8DJ,CONTAINER,145.0,23.0,135.0,10.0,13.0,10.0,9592.0
875e742f-75eb-32fb-a84a-4ac37110cfbd,APL CAIRO,563266000,9234109.0,S6HU3,CONTAINER,207.0,28.0,190.0,17.0,14.0,14.0,25305.0
87a2ac61-40f6-3dc3-8e57-20578be1b030,SITC SHIMIZU,477335600,9639658.0,VRLG2,CONTAINER,143.0,23.0,134.0,9.0,19.0,4.0,9744.0
881a2faa-0b9a-3d08-a3e5-2e29e9cf3dcd,STAR CLIPPER,538007547,9448437.0,V7UG4,CONTAINER,142.0,22.0,119.0,23.0,11.0,11.0,9520.0
888aa5ab-b92b-3d80-bf50-7b933e6e62e0,SEABREEZE,636021108,9472579.0,5LCI2,CONTAINER,199.0,32.0,150.0,49.0,11.0,21.0,27104.0
88e1df4b-5a55-3b2b-b3cc-30260564a95d,SEASPAN BENEFACTOR,477307900,9739666.0,VRPJ6,CONTAINER,337.0,48.0,244.0,93.0,31.0,17.0,113042.0
88fdf2f3-8bba-370c-8084-05bc090138b2,MSC DAMLA,353499000,9250983.0,HOCR,CONTAINER,294.0,40.0,231.0,63.0,26.0,14.0,74071.0
89011ee4-365a-38e4-9bbf-06ac749f853b,HECAN,441387000,9383546.0,D7WG,CONTAINER,145.0,22.0,118.0,27.0,4.0,18.0,9858.0
898326a6-cb9e-3c55-a183-54afa5ae7f41,KMTC NAGOYA,374782000,9859894.0,HO3256,CONTAINER,172.0,27.0,131.0,41.0,21.0,6.0,17933.0
8995fc82-9bcf-387d-aa1b-d72e7eea51fc,MALIAKOS,636015131,9464247.0,A8YT7,CONTAINER,262.0,32.0,191.0,71.0,20.0,12.0,41391.0
8a4794d2-f5c2-3933-9649-e1ea17741deb,WAN HAI 306,564768000,9237084.0,S6DT7,CONTAINER,197.0,30.0,147.0,50.0,12.0,18.0,25836.0
8aa2a153-c0a1-3739-bb09-79220ce18b67,XIN PU DONG,413060000,9270440.0,BPAP,CONTAINER,279.0,40.0,187.0,92.0,20.0,20.0,66433.0
8b1a001c-7f92-3a3e-9fc3-8ae1ca18ceb9,KMTC TOKYO,352374000,9848871.0,H8SF,CONTAINER,172.0,27.0,130.0,42.0,7.0,20.0,17853.0
8b71a8cb-d381-3ece-8118-d382d4e34b98,CHASTINE MAERSK,563084400,9219800.0,9V6205,CONTAINER,347.0,42.0,244.0,103.0,20.0,22.0,91560.0
8bb55c56-d628-3720-9506-a49d985085e4,HMM ST PETERSBURG,351404000,9868364.0,HPXU,CONTAINER,400.0,62.0,128.0,272.0,27.0,35.0,232311.0
8bf43ed9-1d11-3260-ba1c-645345a8cb08,CMA CGM CONCORDE,228401800,9839208.0,FMOF,CONTAINER,400.0,62.0,116.0,284.0,38.0,24.0,236583.0
8bf7759f-7177-34f3-a0d6-ed6028750c90,COSCO DURBAN,477947600,9484297.0,VRKR5,CONTAINER,261.0,32.0,200.0,61.0,12.0,20.0,40447.0
8bf78764-74bb-3d68-aa71-869ff856689f,EVER LAUREL,566673000,9595474.0,9V9287,CONTAINER,335.0,46.0,232.0,103.0,15.0,31.0,98882.0
8bf8d6d8-081e-37b3-954a-25185c345789,A FUKU,352297000,9343687.0,3EFV5,CONTAINER,142.0,23.0,115.0,27.0,18.0,5.0,9610.0
8c2cc271-1f1a-3063-8789-33df75138329,SAWASDEE XIAMEN,538010046,9940772.0,V7A5513,CONTAINER,172.0,27.0,131.0,41.0,6.0,21.0,18051.0
8c7464f7-3fea-3462-9c15-548dfba79133,CMA CGM TUTICORIN,477790500,9630420.0,VRNY5,CONTAINER,336.0,48.0,243.0,93.0,31.0,17.0,112967.0
8cbfc830-5bd6-3304-9355-288cb3bddb1a,WAN HAI 613,563584000,9224520.0,9V3466,CONTAINER,285.0,40.0,206.0,79.0,17.0,23.0,68687.0
8cf121a0-76d3-305c-9fd6-613cd3e240f5,MSC ULSAN III,374946000,9305001.0,3FFN5,CONTAINER,215.0,30.0,201.0,14.0,30.0,0.0,27915.0
8d2dbfb5-3d23-3e10-86cb-0309e36d6115,VICTORY VOYAGER,356578000,9168245.0,3EFO6,CONTAINER,147.0,25.0,132.0,15.0,24.0,1.0,12471.0
8da6de07-0f51-31bf-959b-ddc833b59faf,KHUNA BHUM,567574000,9796286.0,HSB6677,CONTAINER,172.0,27.0,132.0,40.0,22.0,5.0,17956.0
